district,date,total_bio_updates,mean_updates,std_updates,z_score
Ramanathapuram,2025-03-01,13504,1154.2413793103449,2757.880615177199,4.477988841404637
Anantnag,2025-07-01,5825,553.1279069767442,1177.3907622266893,4.477589142157916
Kottayam,2025-07-01,11501,909.4767441860465,2365.805863084658,4.47691986104227
Kanniyakumari,2025-06-01,8725,798.0689655172414,1770.7661841444178,4.476554333068439
Baleshwar,2025-03-01,2965,288.7906976744186,597.8618985976625,4.476300143231849
Khordha,2025-03-01,2580,263.06976744186045,517.6554109511501,4.475815732904186
Saran,2025-03-01,20868,1726.7790697674418,4277.162804535028,4.475214483287224
Jagitial,2025-07-01,1217,124.94186046511628,244.0575802190547,4.474592178430612
Kasaragod,2025-06-01,10973,824.7816091954023,2268.3813685415025,4.473770826873605
Ananthapuramu,2025-05-01,19399,1274.4418604651162,4052.1426332385486,4.472833209488828
Nainital,2025-04-01,7025,806.5232558139535,1390.7782563285684,4.471220854862822
Moga,2025-07-01,9208,713.3023255813954,1900.3052576441034,4.470175325910468
South Andaman,2025-03-01,1398,127.89024390243902,284.16010119916547,4.469697718777737
Firozabad,2025-05-01,15812,1307.6666666666667,3245.7021946620584,4.4687813186272685
Sepahijala,2025-04-01,3365,242.28395061728395,698.8160028678492,4.468581195289603
Korba,2025-06-01,13781,1184.5813953488373,2819.495964405137,4.467613631540977
Gadag,2025-05-01,6038,479.11764705882354,1244.6667790040442,4.466161101679982
Baloda Bazar,2025-04-01,17995,1599.3977272727273,3674.433719885808,4.462075934039928
Fazilka,2025-07-01,8947,697.6704545454545,1849.220641812529,4.46097634805163
Chhotaudepur,2025-07-01,5671,393.04651162790697,1183.620337647833,4.459160864759037
Kondagaon,2025-07-01,7804,666.8139534883721,1600.8199554245202,4.458456444353184
Baudh,2025-04-01,716,59.81481481481482,147.18526685024483,4.458226011526191
Jhunjhunu,2025-07-01,120,24.2625,21.474591256185835,4.458175657821774
Shimla,2025-07-01,4981,456.632183908046,1015.070087108693,4.457197462077796
South Tripura,2025-04-01,8887,661.5632183908046,1846.4095749945038,4.454827841560386
Chamoli,2025-03-01,3524,326.4597701149425,717.787407870618,4.454717643167986
Kohima,2025-07-01,2066,164.1529411764706,427.0487455694455,4.453465976788021
Raichur,2025-06-01,14757,1289.2674418604652,3024.182481361625,4.4533465295638335
Bijapur,2025-07-01,11164,953.9540229885057,2292.7742914098426,4.453140466231095
Bengaluru South,2025-12-29,9,2.3174603174603177,1.500810499582796,4.452620556957279
Longleng,2025-07-01,483,33.01234567901235,101.07713562264718,4.451923291543732
Chennai,2025-07-01,29126,2648.0795454545455,5947.559921227216,4.451896375191461
Ballari,2025-06-01,5359,439.52941176470586,1106.3439315863684,4.446601502284507
Yavatmal,2025-07-01,37277,3760.770114942529,7539.114342070784,4.445645518071756
Mandsaur,2025-06-01,15233,1050.6818181818182,3190.3985862233535,4.445312332778631
Rangareddy,2025-07-01,423,33.566265060240966,87.6055729337514,4.445307780068449
Perambalur,2025-07-01,7619,663.2209302325581,1564.9604873881588,4.444699483356472
Mysuru,2025-05-01,7804,634.7558139534884,1613.0722017030039,4.444465770644097
Deoria,2025-04-01,19054,1593.2528735632184,3929.207231770187,4.443834620188857
Sangli,2025-07-01,26025,2623.6823529411763,5266.065960042489,4.443795012182113
Hoshangabad,2025-06-01,15109,1128.5581395348838,3146.219619889881,4.443568329458971
Kulgam,2025-07-01,3761,302.8705882352941,778.2659722289105,4.443377373754136
Firozpur,2025-07-01,1641,135.05882352941177,339.034460706015,4.441852823263374
Chhatarpur,2025-06-01,25808,1843.3837209302326,5395.705100668395,4.441424398101583
Narmada,2025-07-01,6520,472.26506024096386,1362.1186249363416,4.4399473210651355
Hathras,2025-04-01,11425,913.6818181818181,2367.5454360686576,4.439753519270309
Kaushambi,2025-07-01,13565,1121.7816091954023,2803.2983788009574,4.438777721594831
Annamayya,2025-06-01,1410,115.61904761904762,291.75736349043405,4.436497975220398
Harda,2025-04-01,6175,449.6309523809524,1290.5588943373718,4.436348525232316
Mumbai City,2025-07-01,5639,553.1511627906976,1146.658147092127,4.435366242420886
Siddipet,2025-07-01,1125,188.47674418604652,211.15484849048502,4.4352439099031855
Bhojpur,2025-04-01,14254,1102.2272727272727,2965.4947125702533,4.434933797563181
Charaideo,2025-06-01,997,95.32183908045977,203.3155122974253,4.434871450440522
Bargarh,2025-07-01,10535,929.625,2166.16825909811,4.43427003403661
Mokokchung,2025-04-01,1183,99.36046511627907,244.44327684572397,4.433091999366547
Sahibganj,2025-03-01,245,26.2125,49.364747773940984,4.432059513438761
Ganjam,2025-05-01,25848,2170.8275862068967,5344.374234491811,4.4302983614029285
Surajpur,2025-04-01,8403,816.1590909090909,1712.4947445937557,4.4302856595864695
Mamit,2025-04-01,2917,139.15584415584416,627.0394947884918,4.430094402237226
Narayanpur,2025-04-01,3106,277.1625,638.5721898218901,4.429941587009946
Sheikhpura,2025-03-01,5340,475.56470588235294,1098.1262986501665,4.429759400259409
Pilibhit,2025-07-01,18399,1541.25,3806.003434533154,4.429252440248462
Aligarh,2025-04-01,27466,2267.0454545454545,5690.862827555069,4.427967306370767
Agar Malwa,2025-06-01,2488,202.56626506024097,516.21252460144,4.427311671107377
Punch,2025-04-01,5839,533.0459770114943,1198.635065863396,4.4266634391899276
Meluri,2025-11-11,75,12.91044776119403,14.028900195865786,4.425831773833797
Pakur,2025-04-01,6406,433.56976744186045,1349.8008440524293,4.4246751355018095
Anakapalli,2025-04-01,940,81.0,194.14691444945467,4.424484429412021
Gurgaon,2025-07-01,9419,813.6896551724138,1945.4510764699933,4.423298251448122
Bagalkot,2025-07-01,11002,907.4588235294118,2282.1342587740155,4.42328979448101
Sant Ravidas Nagar,2025-04-01,8564,791.546511627907,1757.4382135033384,4.42260412266683
Kolar,2025-05-01,9057,756.2705882352941,1876.9846283222414,4.422374742186558
Mandla,2025-06-01,10260,741.0357142857143,2152.6005088070456,4.422076575179117
Hapur,2025-07-01,7060,667.7058823529412,1445.7618013609676,4.421401998330343
Chatrapati Sambhaji Nagar,2025-06-01,360,27.209876543209877,75.27063106706737,4.421247952076669
Fatehabad,2025-03-01,9730,802.2298850574713,2020.6268351686006,4.418317108115412
Debagarh,2025-05-01,2151,188.97674418604652,444.0919877350315,4.418055965883805
Dohad,2025-04-01,2355,189.34939759036143,490.18608795314,4.418017270650624
Sangareddy,2025-06-01,2210,256.7325581395349,442.13592332245804,4.417798552043712
Devbhumi Dwarka,2025-07-01,3884,303.14285714285717,810.6067955157525,4.417502003025776
Anantapur,2025-05-01,11682,1075.4597701149426,2401.0642010952856,4.417432997021365
Raigarh,2025-06-01,37351,3807.919540229885,7593.813362018578,4.417158924071019
Samba,2025-07-01,1324,130.52325581395348,270.1912493355591,4.41715543016654
Udaipur,2025-03-01,22554,2042.9318181818182,4644.424784782792,4.416277393278408
Jagatsinghapur,2025-03-01,5838,562.8139534883721,1194.5100448855262,4.416192286618373
Chitradurga,2025-06-01,8561,720.3176470588236,1775.8599272556646,4.415146843849233
West Garo Hills,2025-06-01,6131,408.1707317073171,1296.2534979642844,4.414899768664203
Kollam,2025-07-01,18851,1463.344827586207,3938.465232973272,4.41483017974677
Bilaspur,2025-04-01,26374,2493.597701149425,5409.918166555929,4.414189191710705
Anuppur,2025-07-01,11947,849.4047619047619,2514.1377171308545,4.41407611145497
Manendragarh–Chirmiri–Bharatpur,2025-09-08,22,4.532258064516129,3.957635251607955,4.4136816116105875
Purnia,2025-07-01,34735,2627.022988505747,7274.93846050374,4.413504964449004
Surat,2025-07-01,40685,3164.0337078651687,8504.664126029795,4.4118104767119855
Buxar,2025-03-01,8201,663.1162790697674,1708.965062931396,4.410788660594656
Yadgir,2025-06-01,8650,708.1627906976744,1800.9262509671812,4.409862538811453
Siwan,2025-03-01,17190,1446.0229885057472,3570.34507477271,4.409651359118704
Dhanbad,2025-03-01,24150,1736.4252873563219,5082.879504888303,4.4096214933067195
Chandel,2025-03-01,1144,102.15294117647059,236.40610266689657,4.40702269133688
South Goa,2025-05-01,4390,359.81176470588235,914.6875539158249,4.4060818560837225
Osmanabad,2025-06-01,21421,1802.9651162790697,4455.08710008649,4.403513207034734
Yamunanagar,2025-03-01,104,11.454545454545455,21.02601487289987,4.401473845846797
jajpur,2025-05-01,37,4.24,7.443830482009778,4.400959973386584
Nagapattinam,2025-07-01,9921,916.7840909090909,2046.0013002594924,4.400884744280912
Dewas,2025-06-01,18184,1394.1976744186047,3815.7084418763297,4.400179568574482
West Tripura,2025-04-01,14551,1048.409090909091,3069.2647052219204,4.399291754184042
South East Delhi,2025-04-01,119,9.387096774193548,24.9322720872588,4.396426560811608
Siddharthnagar,2025-04-01,13591,1247.4418604651162,2808.6860675397297,4.394780279003282
Alappuzha,2025-07-01,12826,1007.2298850574713,2689.4761126457042,4.39445067363551
Chandrapur,2025-06-01,24996,2455.5632183908046,5130.363368746466,4.393536122396851
Tapi,2025-04-01,5851,470.88235294117646,1224.56188872908,4.393504074051019
Rajkot,2025-06-01,26230,1917.1704545454545,5535.296665717912,4.3923263762957205
Vijayapura,2025-07-01,7524,624.6117647058824,1571.0290083566374,4.39163643611595
Dadra and Nagar Haveli,2025-05-01,3943,335.7816091954023,821.694865355059,4.389973143188497
Narayanpet,2025-06-01,818,75.74698795180723,169.1849070254412,4.387229482217208
Alappuzha,2025-06-01,12804,1007.2298850574713,2689.4761126457042,4.386270641882651
Chengalpattu,2025-06-01,568,75.27710843373494,112.34000148210919,4.385996840535329
Kodagu,2025-05-01,2639,206.01190476190476,554.871688066723,4.384776061858702
Jalaun,2025-03-01,10469,868.3953488372093,2189.7696160263586,4.3842989604469995
Khowai,2025-04-01,1492,107.83529411764705,315.7131702706634,4.384247589974462
Dharashiv,2025-07-01,75,8.68918918918919,15.125887883528922,4.383928488787679
Ashok Nagar,2025-06-01,12484,864.8372093023256,2651.095928148629,4.382777200677088
Azamgarh,2025-04-01,21765,1970.4318181818182,4516.667225165477,4.382560679150536
Kalaburagi,2025-06-01,9742,825.1411764705882,2034.7490377190497,4.382289244635887
Tiruchirappalli,2025-07-01,25428,2199.659090909091,5300.747531074488,4.382087766474403
Golaghat,2025-04-01,1973,231.6551724137931,397.5172316752433,4.380551807144855
Kurung Kumey,2025-04-01,574,43.46153846153846,121.13228706266123,4.379827000740242
Udhampur,2025-07-01,6616,535.1176470588235,1388.3945885854805,4.379794046256317
Karimganj,2025-07-01,2904,405.0681818181818,571.0295963393727,4.376186163031487
Kathua,2025-06-01,5227,461.64367816091954,1089.2329921065052,4.374965095964633
East Godavari,2025-06-01,42300,3430.1136363636365,8885.366324613215,4.37459581784079
Longleng,2025-06-01,475,33.01234567901235,101.07713562264718,4.372775817184481
Bhadohi,2025-07-01,894,78.79518072289157,186.42907230601548,4.3727344088210875
Thiruvananthapuram,2025-05-01,22124,1750.7882352941176,4659.3782517324225,4.372517246722959
Pashchimi Singhbhum,2025-03-01,2280,170.0120481927711,482.56617122335524,4.372432378461571
Bagalkot *,2025-03-01,175,20.783132530120483,35.27109235508941,4.372330346826554
Koraput,2025-07-01,15674,1195.5795454545455,3311.3933058130824,4.372304681877833
Morbi,2025-07-01,5266,384.0843373493976,1116.7493245021822,4.371541182553957
Fazilka,2025-03-01,8781,697.6704545454545,1849.220641812529,4.371208801526032
Karimnagar,2025-07-01,18357,1758.655172413793,3797.3506028073753,4.371033007938502
Kurukshetra,2025-07-01,9917,823.435294117647,2081.6456484912014,4.368449890822419
Malappuram,2025-07-01,31700,2604.7558139534885,6660.941909963409,4.368037520718499
Ashok Nagar,2025-04-01,12444,864.8372093023256,2651.095928148629,4.367689100855693
Kallakurichi,2025-06-01,619,56.68235294117647,128.76355331018337,4.367055992189307
Ramgarh,2025-03-01,5533,432.98837209302326,1168.0006496189371,4.366445883031715
Tumakuru,2025-06-01,6150,506.5232558139535,1293.1669900514341,4.3640742360440115
Datia,2025-06-01,7286,553.3411764705883,1542.7969464343553,4.363930612573248
Bareilly,2025-04-01,30874,2668.2727272727275,6463.864649002714,4.363601158801961
Muktsar,2025-07-01,1173,103.24418604651163,245.15833712096745,4.3635302250628465
Shrawasti,2025-04-01,7627,650.1609195402299,1599.1337834980307,4.36288642792491
Palghar,2025-05-01,18422,1815.5402298850574,3806.523845472852,4.362631220572865
Bhadohi,2025-03-01,892,78.79518072289157,186.42907230601548,4.362006468295175
West Singhbhum,2025-03-01,20528,1507.8850574712644,4361.624266537471,4.3607871242948875
Udupi,2025-05-01,4720,402.6162790697674,990.1442458028935,4.360358340949938
Namakkal,2025-03-01,15354,1406.8720930232557,3199.1313776840466,4.359660876782596
Kancheepuram,2025-03-01,28476,2658.1704545454545,5923.421627337447,4.358600682129654
Jhargram,2025-07-01,513,47.129411764705885,106.91516310065816,4.357385563698647
Narmadapuram,2025-07-01,1125,82.53012048192771,239.25567186739175,4.357137581657269
South East Delhi,2025-07-01,118,9.387096774193548,24.9322720872588,4.356317901781249
South West Khasi Hills,2025-05-01,484,42.370370370370374,101.40900409288672,4.354935082737959
Rajanna Sircilla,2025-06-01,841,97.40963855421687,170.78106339194167,4.354056279291616
Yamunanagar,2025-04-01,103,11.454545454545455,21.02601487289987,4.353913715881851
Unnao,2025-04-01,19683,1682.6436781609195,4136.297948697072,4.351803604358136
Goalpara,2025-07-01,2666,317.51724137931035,539.6911231623218,4.35153119595473
Baleshwar,2025-04-01,2890,288.7906976744186,597.8618985976625,4.350853112444439
Cuddalore,2025-03-01,20147,1932.3103448275863,4186.85439816139,4.350447358086106
Sultanpur,2025-03-01,11709,1131.7816091954023,2431.5854786790783,4.349926615185459
Etawah,2025-04-01,10511,941.6071428571429,2200.0416919261843,4.349641596457495
Kasganj,2025-04-01,9283,856.5402298850574,1937.8812501393913,4.348284895944388
Komaram Bheem,2025-07-01,1049,115.20238095238095,214.79431347849157,4.347403820544462
Baleswar,2025-05-01,13020,1203.1494252873563,2718.194970199361,4.347315297197375
Ananthapur,2025-03-01,13937,978.2790697674419,2980.898856350557,4.347252810213631
Kaushambi,2025-05-01,13307,1121.7816091954023,2803.2983788009574,4.3467432803269865
Bijapur,2025-06-01,10919,953.9540229885057,2292.7742914098426,4.3462830224269124
Sonapur,2025-03-01,3454,306.1046511627907,724.4732614571411,4.345081476859218
Balrampur,2025-04-01,17637,1734.3258426966293,3661.452998889181,4.3432686865372725
Kozhikode,2025-05-01,20311,1749.2643678160919,4275.32883125304,4.341592510147042
N. T. R,2025-04-01,1937,157.6627906976744,409.8448088057985,4.341490171577236
Hardoi,2025-03-01,26167,2304.4606741573034,5497.1834793667085,4.340866448320137
Koppal,2025-07-01,8298,695.4883720930233,1751.5295886348026,4.340498543237636
Namakkal,2025-07-01,15285,1406.8720930232557,3199.1313776840466,4.338092522171929
Buldana,2025-06-01,3326,415.54651162790697,671.3355373384984,4.335318669276098
Hardoi,2025-07-01,26134,2304.4606741573034,5497.1834793667085,4.334863374177921
Palakkad,2025-06-01,23540,1837.3218390804598,5006.689066323481,4.334736564109479
Gadag,2025-06-01,5871,479.11764705882354,1244.6667790040442,4.3319886445877875
Ujjain,2025-06-01,20421,1764.129411764706,4308.291473836168,4.330456911176192
Haveri,2025-05-01,10329,785.3793103448276,2204.027994595874,4.330081429571438
Shivamogga,2025-06-01,4722,391.3255813953488,1000.3204950163012,4.329286903727868
Rayagada,2025-07-01,8421,701.1511627906976,1783.3304171916611,4.328894277128018
Ratlam,2025-06-01,18857,1587.6117647058823,3989.5942450750713,4.328607666459366
West Godavari,2025-06-01,31079,2533.4942528735633,6596.702960612067,4.327238306403579
Kawardha,2025-05-01,6948,706.8720930232558,1442.574323064493,4.326382223217848
Thrissur,2025-06-01,20606,1692.0,4373.092678696691,4.325085560646504
Kangra,2025-07-01,10778,1033.4827586206898,2253.032632543064,4.32506706766177
Chamoli,2025-07-01,3430,326.4597701149425,717.787407870618,4.323759647848927
Yadgir,2025-07-01,8492,708.1627906976744,1800.9262509671812,4.322129906831022
Surajpur,2025-07-01,8216,816.1590909090909,1712.4947445937557,4.32108824418397
Shimoga,2025-05-01,3572,319.6309523809524,752.7778881648459,4.320489614204546
Bulandshahr,2025-04-01,24012,2054.909090909091,5084.576449400821,4.3183716731564505
Banka,2025-03-01,14796,1155.6117647058823,3159.0242092490907,4.317911903098862
Chamrajnagar,2025-07-01,171,27.463414634146343,33.2585068007582,4.315785619172218
Durg,2025-07-01,19995,2067.2528735632186,4155.820838569458,4.313888356315182
The Dangs,2025-04-01,4575,328.8235294117647,984.4748440094322,4.313138620480132
Kishanganj,2025-07-01,17037,1605.4431818181818,3578.8397685127807,4.3118881582660356
Chandrapur,2025-03-01,24577,2455.5632183908046,5130.363368746466,4.311865494044774
Panipat,2025-04-01,10957,927.5930232558139,2326.2489188436693,4.31140747471238
Guntur,2025-06-01,41700,3314.7045454545455,8903.86285040542,4.311083413958657
Jagatsinghpur,2025-05-01,1145,142.27058823529413,232.63185652930017,4.310370156197465
Namsai,2025-05-01,836,75.0375,176.55475313463066,4.3100652148386684
Meerut,2025-04-01,22580,1996.0,4776.72246785217,4.3092308876080665
Hassan,2025-06-01,6637,540.3678160919541,1415.032903840809,4.308473794043955
Shupiyan,2025-06-01,2094,191.71604938271605,441.60735485745425,4.307636477728772
Rae Bareli,2025-03-01,16291,1479.7471264367816,3438.954469353754,4.306905777774528
Ashok Nagar,2025-07-01,12281,864.8372093023256,2651.095928148629,4.306205094083509
Hingoli,2025-06-01,13702,1361.2093023255813,2866.201220785116,4.305626069859115
Bengaluru,2025-05-01,41840,3375.8522727272725,8934.36328580573,4.3051918191396785
Sundergarh,2025-06-01,13616,1083.448275862069,2911.8400470325996,4.303997308131542
Gopalganj,2025-07-01,14673,1175.9545454545455,3136.9245569619698,4.3026362953455894
Kanpur Nagar,2025-04-01,23101,2109.7441860465115,4879.217970574543,4.302176279179776
Dhemaji,2025-04-01,2174,238.27586206896552,450.00296354722275,4.301580866651119
Neemuch,2025-05-01,9054,655.2988505747127,1952.8996158660655,4.300631267061139
Karbi Anglong,2025-05-01,3493,445.52272727272725,708.8611065949741,4.2991176189167435
Sheopur,2025-07-01,9264,654.2790697674419,2003.123394344077,4.298148059446838
Uttara Kannada,2025-06-01,5789,501.8139534883721,1230.242257459198,4.297678781926398
Majuli,2025-07-01,474,41.24390243902439,100.72141765635754,4.296564798536273
Sivaganga,2025-07-01,11371,1081.7045454545455,2394.808926983677,4.296499540572986
Porbandar,2025-05-01,5187,373.31325301204816,1120.4999311904596,4.296016994729948
Gaurela-pendra-marwahi,2025-06-01,403,30.11842105263158,86.82579756504985,4.29459434182572
Saran,2025-07-01,20089,1726.7790697674418,4277.162804535028,4.2930844041670095
New Delhi,2025-03-01,686,54.975903614457835,147.00074463919697,4.292659183015342
Bongaigaon,2025-03-01,4181,420.7816091954023,876.0785037735627,4.2921021056995246
Rewa,2025-04-01,29718,2240.9080459770116,6402.985945221333,4.2912934979233635
Balangir,2025-07-01,13767,1161.4367816091954,2938.0242043945323,4.290489914799242
Chumukedima,2025-06-01,139,11.033898305084746,29.82822436927754,4.290101217916201
Mahbubnagar,2025-03-01,1388,173.4,283.1406431608217,4.289740909114615
Mahbubnagar,2025-06-01,1388,173.4,283.1406431608217,4.289740909114615
Purnea,2025-04-01,658,58.28235294117647,139.81089369000452,4.28949154983979
Lower Dibang Valley,2025-07-01,253,28.82051282051282,52.269467532176336,4.288918517134032
Raipur,2025-06-01,23619,2186.068181818182,4999.070584412814,4.287383315812755
Una,2025-07-01,3853,371.16470588235296,812.1682010733576,4.287086455140782
Nanded,2025-06-01,40794,3892.5,8607.997612485246,4.286885482690792
Hasan,2025-06-01,1026,113.90588235294118,212.85959062755165,4.284956646576399
Kishtwar,2025-07-01,3075,240.45977011494253,661.6284140259231,4.284187573863776
Medchal-malkajgiri,2025-07-01,3630,350.3488372093023,765.594851655224,4.283794693368245
Lohit,2025-04-01,483,48.03703703703704,101.54536479382558,4.283434934190227
Baramula,2025-03-01,7898,711.8965517241379,1677.7135883466092,4.283271887520315
Gaurela-pendra-marwahi,2025-05-01,402,30.11842105263158,86.82579756504985,4.283077027524624
Sitapur,2025-07-01,37047,3038.057471264368,7940.751265431337,4.282836899423809
Sonbhadra,2025-07-01,15208,1220.6470588235295,3266.3988096179237,4.2821938643838156
Jalandhar,2025-07-01,20437,1605.340909090909,4397.862387978341,4.282002807178749
Bapatla,2025-05-01,811,73.85185185185185,172.1809448742159,4.281241159912674
Singrauli,2025-06-01,18218,1246.3218390804598,3965.242798789844,4.2801107074954245
Ayodhya,2025-04-01,912,85.94186046511628,193.09445141759682,4.278000395508022
Tiruvallur,2025-07-01,28855,2671.8314606741574,6120.537671783931,4.2779196768989625
Gulbarga,2025-06-01,8347,767.4404761904761,1772.4642933252628,4.276283337471221
West Jaintia Hills,2025-04-01,848,78.18987341772151,180.02493245768497,4.276130622980364
Udham Singh Nagar,2025-05-01,12577,1684.5,2547.434777783098,4.2758700222657655
Pudukkottai,2025-07-01,15732,1497.7701149425288,3329.109395190103,4.2756870367862
Rewa,2025-07-01,29618,2240.9080459770116,6402.985945221333,4.275675784429141
Mainpuri,2025-05-01,9001,848.1724137931035,1907.0125315553703,4.275183016001161
Pithoragarh,2025-04-01,3472,355.09411764705885,729.3190663627436,4.273720551277452
Purulia,2025-06-01,408,46.13095238095238,84.70640717176893,4.272038676900132
Dindori,2025-06-01,10169,723.2470588235294,2211.1451132941997,4.271882873894258
Anantapur,2025-04-01,11330,1075.4597701149426,2401.0642010952856,4.270831336041442
Saran,2025-04-01,19989,1726.7790697674418,4277.162804535028,4.269704419684312
Perambalur,2025-03-01,7345,663.2209302325581,1564.9604873881588,4.269615190680628
Sultanpur,2025-04-01,11511,1131.7816091954023,2431.5854786790783,4.268498262476443
Barpeta,2025-05-01,10174,1084.3295454545455,2130.4895110791276,4.266470408456218
Chikkaballapur,2025-05-01,5681,493.32941176470587,1216.109334725132,4.265792918535425
Ratnagiri,2025-06-01,13572,1581.6931818181818,2811.0302744067235,4.26544919396587
Yamuna Nagar,2025-04-01,11711,1031.7209302325582,2503.8360341503426,4.265167097250189
Doda,2025-07-01,4410,422.7471264367816,935.0507288612586,4.264210219288371
Siwan,2025-04-01,16665,1446.0229885057472,3570.34507477271,4.262606748862531
Farrukhabad,2025-04-01,9184,897.6279069767442,1944.3800103436065,4.261704013074536
Sitapur,2025-03-01,36875,3038.057471264368,7940.751265431337,4.261176480371424
Tumkur,2025-06-01,8397,753.0348837209302,1794.6704265533772,4.259258414905252
Baleswar,2025-04-01,12779,1203.1494252873563,2718.194970199361,4.258653518832623
Seoni,2025-07-01,12977,985.6551724137931,2815.851855195684,4.258514099546932
Raigad,2025-06-01,1668,163.08139534883722,353.42150189644093,4.25814104850964
Jagatsinghapur,2025-07-01,5649,562.8139534883721,1194.5100448855262,4.257968418339298
Chittoor,2025-05-01,34888,2889.712643678161,7516.745236560164,4.256933865562935
Idukki,2025-06-01,6724,557.3604651162791,1448.6681259434426,4.256764834159451
Chumukedima,2025-05-01,138,11.033898305084746,29.82822436927754,4.256575923630497
Dakshin Bastar Dantewada,2025-06-01,3907,323.9404761904762,841.933136331373,4.255753063030984
Bilaspur,2025-06-01,25504,2493.597701149425,5409.918166555929,4.2533734504711544
Buxar,2025-07-01,7929,663.1162790697674,1708.965062931396,4.2516280048856165
Tapi,2025-03-01,5677,470.88235294117646,1224.56188872908,4.251412439809006
Jalgaon,2025-06-01,50362,4797.517241379311,10718.346011831785,4.251074065748847
Shahdara,2025-05-01,1353,95.93975903614458,295.7123004196028,4.250956890126457
Chitrakoot,2025-07-01,7875,721.0574712643678,1683.2714642148608,4.250023053811164
Jammu,2025-03-01,11798,1135.6206896551723,2508.8022493898766,4.249987942627939
Nalbari,2025-04-01,1753,232.77011494252875,357.8853168638395,4.247812954102992
North East Delhi,2025-05-01,21232,1626.090909090909,4616.208248047492,4.247189042912386
Gumla,2025-05-01,12263,1010.0919540229885,2649.5735314240446,4.247063881231107
Sidhi,2025-03-01,20299,1425.964705882353,4443.788212472657,4.247060028906311
Tseminyu,2025-05-01,74,5.8125,16.059240129856303,4.24599790828398
Buldana,2025-03-01,3266,415.54651162790697,671.3355373384984,4.245944583349008
Jhansi,2025-04-01,13805,1287.4137931034484,2948.242789818117,4.245778621125292
Patiala,2025-06-01,17517,1355.8068181818182,3808.2202312980694,4.243765381265642
Khandwa,2025-06-01,9096,694.3294117647059,1980.1049358210153,4.2430431015271886
Debagarh,2025-06-01,2073,188.97674418604652,444.0919877350315,4.242416679082398
Wayanad,2025-05-01,5141,438.7261904761905,1108.9828331065685,4.240168259729897
Warangal Urban,2025-06-01,1010,102.17857142857143,214.1258587623309,4.239662756374817
Davanagere,2025-03-01,607,73.54117647058824,125.84245185578526,4.2391006823417
Kanker,2025-07-01,6061,611.5977011494252,1285.519888132949,4.239064948862927
Rampur,2025-03-01,15955,1436.1149425287356,3425.1147678115985,4.238948485439449
Thiruvananthapuram,2025-07-01,21500,1750.7882352941176,4659.3782517324225,4.238593798939343
Badgam,2025-07-01,1893,168.3452380952381,407.0339228054591,4.237127829586471
Karimnagar,2025-05-01,17846,1758.655172413793,3797.3506028073753,4.236465501945714
Uttar Bastar Kanker,2025-07-01,3719,356.4823529411765,793.7413908309226,4.236288652578387
Barnala,2025-03-01,4712,408.4942528735632,1016.2052973498689,4.2348782852730835
Moga,2025-03-01,8759,713.3023255813954,1900.3052576441034,4.233897497285899
Chikkaballapur,2025-03-01,5642,493.32941176470587,1216.109334725132,4.23372343359161
Jajapur,2025-03-01,8143,698.9883720930233,1758.368565354803,4.233476288519141
Kasaragod,2025-07-01,10425,824.7816091954023,2268.3813685415025,4.232188874385454
Nainital,2025-07-01,6692,806.5232558139535,1390.7782563285684,4.231786567991623
Tirupattur,2025-04-01,1344,142.48235294117646,283.97923346966195,4.231005318165928
Sundergarh,2025-03-01,13401,1083.448275862069,2911.8400470325996,4.230160834792595
yadgir,2025-04-01,431,50.36470588235294,89.98569291821887,4.229953471198776
Amethi,2025-05-01,11717,1059.8977272727273,2519.4387946514544,4.2299508507018935
Kanpur Dehat,2025-04-01,10172,879.3720930232558,2196.9740101089933,4.2297395709818755
Bemetara,2025-07-01,13985,1284.0229885057472,3003.3598278060745,4.2289228529677025
Pathanamthitta,2025-06-01,8457,690.3488372093024,1836.6111488758597,4.228794520573643
Palghar,2025-06-01,17911,1815.5402298850574,3806.523845472852,4.228388005307647
Pilibhit,2025-03-01,17630,1541.25,3806.003434533154,4.227203226886592
Kancheepuram,2025-07-01,27693,2658.1704545454545,5923.421627337447,4.226413569804856
East Godavari,2025-05-01,40983,3430.1136363636365,8885.366324613215,4.226374579471383
West Siang,2025-05-01,482,57.358024691358025,100.51968820111502,4.224465703266394
South Andaman,2025-07-01,1328,127.89024390243902,284.16010119916547,4.223357716417809
Kachchh,2025-05-01,18781,1408.6477272727273,4113.768183500498,4.222977935996565
Angul,2025-05-01,8057,736.2068965517242,1734.0491472470333,4.2217910115585395
Kullu,2025-03-01,2690,249.9764705882353,577.9876826927524,4.221583958405626
Patna,2025-03-01,30090,2430.3953488372094,6551.971635503978,4.221569657182316
Gautam Buddha Nagar,2025-04-01,12209,1039.9883720930231,2646.1878440023015,4.220793188670268
Durg,2025-06-01,19608,2067.2528735632186,4155.820838569458,4.2207659588315565
Nawada,2025-04-01,12714,1002.8488372093024,2774.9376655105643,4.220329454008096
North East,2025-05-01,8105,542.0930232558139,1792.96382712048,4.2181034900688985
Mayurbhanj,2025-04-01,21164,1804.4252873563219,4589.700723972335,4.218047292610438
Kinnaur,2025-04-01,587,53.81927710843374,126.40972336195769,4.217877459986785
Tapi,2025-07-01,5635,470.88235294117646,1224.56188872908,4.2171144591299
